number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.1449210792613455e+35,6.290277638051209e+29,3.22118915182965e+32
2.3843596276088257e+35,7.244194849903636e+29,3.58152537127089e+32
2.6505268136619364e+35,8.080445702865687e+29,3.98237403630671e+32
2.9464063678121702e+35,8.634915169705683e+29,4.4279243484686995e+32
3.2753150956771904e+35,9.106382775850618e+29,4.923144958473904e+32
3.640940059444903e+35,9.594602640665106e+29,5.47369941453379e+32
4.047379909788438e+35,1.0124927680005878e+30,6.0857683208346554e+32
4.49919083168223e+35,1.0714363846070114e+30,6.766224259080375e+32
5.001437619171154e+35,1.1379070076465468e+30,7.52270881626401e+32
5.559750451640129e+35,1.2135479470954533e+30,8.363718373401133e+32
6.180388008045418e+35,1.3002191399640234e+30,9.298699623177685e+32
6.870307626617203e+35,1.401133852469983e+30,1.0338139842127094e+33
7.637243296522755e+35,1.5180047090145126e+30,1.149372560344193e+33
8.489792355775633e+35,1.6531040821207412e+30,1.2778448528018688e+33
9.437511867273223e+35,1.8096462417079893e+30,1.4206746110091442e+33
1.0491025753336666e+36,1.9913370561374197e+30,1.5794671301969032e+33
1.1662143889729828e+36,2.202478758414155e+30,1.7560073530824185e+33
1.2963994494199599e+36,2.4481358651666753e+30,1.9522799902327825e+33
1.4411171293611182e+36,2.734223121700224e+30,2.1704919090813463e+33
1.6019897119419854e+36,3.067456840888647e+30,2.4130970603040878e+33
1.7808205765382158e+36,3.455644252475982e+30,2.682824124272222e+33
1.9796144146128883e+36,3.9086199486263717e+30,2.982703804739492e+33
2.2005997022794572e+36,4.4357046500417207e+30,3.316112398911312e+33
2.446253681487467e+36,5.0487281541313526e+30,3.68680227332068e+33
2.7193301298697764e+36,5.761242338480146e+30,4.0989454378647144e+33
3.022890230550874e+36,6.588739154285533e+30,4.55718121709796e+33
3.360336887966416e+36,7.548977938134241e+30,5.066668642788093e+33
3.7354528743738265e+36,8.6622492619749e+30,5.633144807650124e+33
4.1524432346758016e+36,9.951524111160576e+30,6.262989743299983e+33
4.615982424914204e+36,1.1442539108703894e+31,6.96329846510666e+33
5.131266712856189e+36,1.3164282180014153e+31,7.741960907349318e+33
5.704072428082381e+36,1.51447167954881e+31,8.60773759341567e+33
6.340820714559787e+36,1.7422274201508576e+31,9.570395622127272e+33
7.048649511574857e+36,2.0036611294827888e+31,1.0640784976513035e+34
7.835493569931941e+36,2.303155824088007e+31,1.1830971832694162e+34
8.710173400397593e+36,2.645515502815109e+31,1.315437416018675e+34
9.682494151501516e+36,3.035986766336803e+31,1.462591339313687e+34
1.0763355525112925e+37,3.480273667885913e+31,1.6262183019672677e+34
1.196487396194435e+37,3.984534259925276e+31,1.8081635587474024e+34
1.3300518466680668e+37,4.555377079688223e+31,2.0104790630114664e+34
1.4785261595331154e+37,5.199573974588985e+31,2.235445855650686e+34
1.6435747297370583e+37,5.922626857917767e+31,2.4855963000967817e+34
1.827047749417748e+37,6.73812069450595e+31,2.763755471515763e+34
2.0310019485311099e+37,7.6498448758019375e+31,3.073060486790696e+34
2.2577236507648628e+37,8.665271468395677e+31,3.416999542021427e+34
2.509754403194726e+37,9.800813305380744e+31,3.7994514673532876e+34
2.7899194669911924e+37,1.1073435759331782e+32,4.22472958508696e+34
3.1013594885572965e+37,1.2501387626764056e+32,4.69763046656306e+34
3.447565706130377e+37,1.4112435210527746e+32,5.223488371260059e+34
3.8324190865133445e+37,1.5928363589133323e+32,5.808236322151904e+34
4.260233830657654e+37,1.7996991288603504e+32,6.458468209580623e+34
4.735805735794963e+37,2.0444515352933266e+32,7.181516359989441e+34
5.264465956256274e+37,2.3352742642485977e+32,7.9855695263139065e+34
5.852140765636587e+37,2.6952730825318928e+32,8.879731543534778e+34
6.505417990238099e+37,3.1471207393065443e+32,9.874171583921898e+34
7.231620858509879e+37,3.723101640116133e+32,1.0980149766993028e+35
8.038890094335216e+37,4.266359792491529e+32,1.2210272840045324e+35
8.93627517443122e+37,5.654164057517162e+32,1.3578770998406536e+35
9.933835772854864e+37,7.760987646065169e+32,1.5101964646163844e+35
1.1042754529806864e+38,1.0893850136542291e+33,1.679807024954805e+35
1.2275462408870208e+38,1.553546915091628e+33,1.8687782700121437e+35
1.364577804793611e+38,2.2303402057927183e+33,2.079478359138614e+35
1.5169062665939356e+38,3.2144415782466907e+33,2.314620636130598e+35
1.6862392261905305e+38,4.638841117309925e+33,2.577313079758336e+35
1.87447490366575e+38,6.701343337018247e+33,2.8712447248368685e+35
2.083723418302042e+38,9.675965922952876e+33,3.2007780027102876e+35
2.316330442989265e+38,1.3930406687955174e+34,3.571077181066837e+35
2.5749034991846106e+38,1.9966751440774766e+34,3.988354691768382e+35
2.86234118719126e+38,2.8479743272014307e+34,4.460237430310401e+35
3.1818656794267946e+38,4.040094696118486e+34,4.9961271924898735e+35
3.537058840930426e+38,5.692352130472328e+34,5.607496512579809e+35
3.9319023820194306e+38,7.962125779531491e+34,6.308791926480434e+35
4.370822493205499e+38,1.1047498652575e+35,7.1179441859996e+35
4.85873946272777e+38,1.5198264319684271e+35,8.05744467200069e+35
5.401122832914419e+38,2.072849101833728e+35,9.155502845085576e+35
6.004052713674793e+38,2.8035670464625907e+35,1.044710714881731e+36
6.674287940445518e+38,3.76469909571432e+35,1.1976498347217531e+36
7.41934184064016e+38,5.028040537717195e+35,1.379977130157071e+36
8.247566457943268e+38,6.692623490180769e+35,1.5988442240308483e+36
9.16824617860197e+38,8.895905131522553e+35,1.863535951318663e+36
1.0191701809264505e+39,1.1825972082039686e+36,2.186157401850632e+36
1.1329406273076778e+39,1.5737289700356006e+36,2.582602074533352e+36
1.2594113220988596e+39,2.0971898157123154e+36,3.0738562416933675e+36
1.4000000000000423e+39,2.798651059951643e+36,3.6876543336786494e+36
